id_commande,id_client,ville,categorie,canal_achat,mode_paiement,age_client,genre,anciennete_client_jours,client_premium,quantite,prix_unitaire_fcfa,remise_pct,frais_livraison_fcfa,montant_total_fcfa,mois,jour_semaine,delai_livraison_jours,retard_livraison,satisfaction_1_5,satisfait,retour_produit
CMD202684,CLI11278,Sokodé,Beauté,Application mobile,Mobile Money,27.0,H,486.0,0,2,7706,0.0,2341,17753,10,Lun,6.0,1,3,0,0
CMD202685,CLI11696,Atakpamé,Beauté,Site web,Mobile Money,37.0,F,179.0,1,1,1500,19.5,2932,4140,6,Dim,4.0,0,4,1,0
CMD202686,CLI11753,Sokodé,Maison,Application mobile,Espèces à la livraison,44.0,F,488.0,0,3,4957,0.0,3076,17947,12,Ven,5.6,1,3,0,0
CMD202687,CLI11064,Sokodé,Électronique,Application mobile,Espèces à la livraison,21.0,F,270.0,0,1,40213,9.3,2444,38917,2,Ven,2.2,0,3,0,0
CMD202688,CLI10623,Lomé,Mode,Réseaux sociaux,Mobile Money,,H,788.0,1,3,14994,8.8,1171,42195,5,Jeu,0.5,0,4,1,0
CMD202689,CLI11112,Dapaong,Mode,Réseaux sociaux,Mobile Money,18.0,H,613.0,0,2,9857,9.5,4861,22702,11,Lun,3.4,0,4,1,0
CMD202690,CLI10115,Atakpamé,Mode,Application mobile,Mobile Money,31.0,H,92.0,0,1,21728,0.0,3474,25202,12,Mar,5.4,1,3,0,0
CMD202691,CLI10963,Kpalimé,Mode,Réseaux sociaux,Carte bancaire,35.0,F,1100.0,0,2,36005,0.0,2497,74507,10,Lun,4.7,0,4,1,0
CMD202692,CLI11166,Sokodé,Mode,Application mobile,Espèces à la livraison,48.0,H,31.0,0,2,26409,6.1,3497,53093,5,Jeu,2.9,0,4,1,0
CMD202693,CLI11599,Lomé,Maison,Réseaux sociaux,Espèces à la livraison,49.0,H,212.0,0,4,24493,0.0,1289,99261,5,Ven,2.8,0,5,1,0
CMD202694,CLI10374,Lomé,Beauté,Application mobile,Mobile Money,31.0,F,1016.0,0,3,13503,0.0,1208,41717,6,Mer,2.6,0,5,1,0
CMD202695,CLI10737,Lomé,Électronique,Réseaux sociaux,Mobile Money,19.0,F,200.0,0,2,29807,0.0,1122,60736,10,Mer,2.5,0,4,1,0
CMD202696,CLI10598,Kara,Alimentaire,Site web,Mobile Money,42.0,H,232.0,1,2,3743,19.5,2640,8666,5,Jeu,4.8,0,4,1,0
CMD202697,CLI10987,Lomé,Maison,Application mobile,Espèces à la livraison,34.0,H,74.0,0,1,33838,0.0,1027,34865,3,Dim,4.6,0,3,0,0
CMD202698,CLI10513,Atakpamé,Électronique,Site web,Mobile Money,44.0,F,313.0,0,3,42597,0.0,2618,130409,1,Sam,2.7,0,4,1,0
CMD202699,CLI10229,Sokodé,Électronique,Application mobile,Mobile Money,41.0,H,1201.0,0,3,1500,9.9,2208,6262,12,Ven,5.2,1,4,1,0
CMD202700,CLI10652,Lomé,Maison,Application mobile,Mobile Money,25.0,F,495.0,0,2,6914,7.1,1701,14547,4,Sam,5.6,1,4,1,0
CMD202701,CLI10030,Lomé,Téléphonie,Application mobile,Mobile Money,31.0,F,665.0,0,4,28565,0.0,1992,116252,11,Ven,1.8,0,4,1,0
CMD202702,CLI10661,Lomé,Mode,Application mobile,Mobile Money,48.0,H,81.0,0,3,17234,0.0,1892,53594,10,Ven,2.7,0,4,1,0
CMD202703,CLI11106,Lomé,Électronique,Site web,Mobile Money,21.0,F,226.0,0,2,36050,0.0,2080,74180,2,Ven,3.4,0,4,1,0
CMD202704,CLI10188,Lomé,Beauté,Réseaux sociaux,Mobile Money,18.0,H,257.0,0,2,6936,0.0,1964,15836,8,Jeu,4.6,0,5,1,0
CMD202705,CLI11075,Lomé,Électronique,Réseaux sociaux,Carte bancaire,31.0,F,1304.0,0,2,32875,0.0,1448,67198,4,Jeu,3.5,0,3,0,0
CMD202706,CLI10240,Sokodé,Mode,Réseaux sociaux,Mobile Money,28.0,F,546.0,0,5,7116,3.6,3542,37841,11,Dim,,0,3,0,0
CMD202707,CLI11694,Lomé,Alimentaire,Application mobile,Mobile Money,40.0,H,180.0,1,4,4865,17.8,2229,18225,4,Ven,0.8,0,4,1,0
CMD202708,CLI10903,Lomé,Électronique,Site web,Espèces à la livraison,41.0,H,334.0,0,1,41732,4.0,1225,41288,5,Mer,2.6,0,5,1,0
CMD202709,CLI10856,Kpalimé,Électronique,Application mobile,Espèces à la livraison,32.0,F,71.0,0,2,61143,0.0,2888,125174,7,Ven,2.6,0,4,1,0
CMD202710,CLI10610,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,42.0,F,569.0,0,1,25054,5.0,1664,25465,11,Lun,6.2,1,4,1,0
CMD202711,CLI10623,Sokodé,Beauté,Site web,Carte bancaire,36.0,F,357.0,0,2,10908,0.0,2809,24625,5,Dim,4.8,0,3,0,0
CMD202712,CLI10033,Lomé,Téléphonie,Application mobile,Mobile Money,46.0,F,293.0,1,3,91664,12.0,1002,242995,9,Ven,3.1,0,5,1,0
CMD202713,CLI11325,Lomé,Alimentaire,Application mobile,Carte bancaire,36.0,H,170.0,0,3,6559,0.0,1475,21152,12,Sam,2.7,0,4,1,0
CMD202714,CLI11727,Sokodé,Téléphonie,Site web,Mobile Money,19.0,H,36.0,0,2,60929,0.0,3366,125224,8,Mer,3.9,0,3,0,0
CMD202715,CLI10978,Lomé,Mode,Site web,Espèces à la livraison,36.0,H,352.0,1,2,23766,16.9,1433,40932,5,Sam,4.0,0,5,1,0
CMD202716,CLI10467,Kpalimé,Maison,Application mobile,Mobile Money,27.0,H,547.0,0,3,13619,0.0,2429,43286,11,Lun,2.1,0,4,1,0
CMD202717,CLI10381,Kara,Mode,Application mobile,Mobile Money,18.0,F,292.0,0,2,20637,,2338,43612,4,Ven,4.6,0,5,1,0
CMD202718,CLI10841,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,23.0,H,188.0,0,2,13219,0.0,2199,28637,1,Sam,4.3,0,4,1,0
CMD202719,CLI10422,Lomé,Téléphonie,Site web,Mobile Money,42.0,H,921.0,0,2,67292,6.0,1861,128370,11,Jeu,0.5,0,4,1,0
CMD202720,CLI11672,Kara,Téléphonie,Site web,Mobile Money,33.0,H,435.0,0,1,1500,7.5,3585,4972,11,Sam,2.1,0,4,1,0
CMD202721,CLI11613,Kara,Maison,Réseaux sociaux,Espèces à la livraison,27.0,H,117.0,0,2,24557,3.7,2915,50212,8,Sam,3.7,0,5,1,0
CMD202722,CLI10125,Lomé,Maison,Site web,Mobile Money,33.0,H,706.0,0,3,1500,,1231,5731,3,Mar,2.1,0,4,1,0
CMD202723,CLI11284,Lomé,Électronique,Réseaux sociaux,Mobile Money,44.0,F,441.0,0,1,47137,2.9,1925,47695,10,Ven,3.8,0,4,1,0
CMD202724,CLI10543,Sokodé,Beauté,Application mobile,Espèces à la livraison,18.0,F,126.0,0,3,8310,0.0,3011,27941,10,Mar,3.6,0,5,1,0
CMD202725,CLI10944,Sokodé,Alimentaire,Site web,Carte bancaire,41.0,F,83.0,0,2,15198,0.0,2703,33099,9,Dim,5.9,1,3,0,0
CMD202726,CLI10645,Lomé,Beauté,Réseaux sociaux,Mobile Money,28.0,F,1.0,0,4,6247,4.8,1605,25394,11,Jeu,3.5,0,4,1,0
CMD202727,CLI10376,Lomé,Électronique,Application mobile,Mobile Money,37.0,F,1.0,0,5,39320,0.0,1486,198086,4,Lun,3.7,0,5,1,0
CMD202728,CLI10238,Lomé,Beauté,Site web,Espèces à la livraison,47.0,F,131.0,0,4,17476,0.0,1802,71706,12,Sam,2.8,0,4,1,0
CMD202729,CLI10452,Kpalimé,Mode,Application mobile,Mobile Money,33.0,F,323.0,0,2,7276,0.0,2937,17489,5,Jeu,4.8,0,3,0,0
CMD202730,CLI10146,Dapaong,Maison,Réseaux sociaux,Mobile Money,28.0,H,130.0,0,3,17118,0.0,3773,55127,1,Jeu,2.1,0,3,0,0
CMD202731,CLI10007,Kara,Alimentaire,Application mobile,Mobile Money,32.0,H,424.0,0,1,3381,0.0,3605,6986,2,Dim,6.4,1,4,1,0
CMD202732,CLI10461,Kpalimé,Beauté,Site web,Espèces à la livraison,21.0,H,221.0,0,3,9580,0.0,2237,30977,4,Mer,4.7,0,4,1,0
CMD202733,CLI10168,Lomé,Mode,Réseaux sociaux,Carte bancaire,24.0,H,227.0,1,3,20480,8.5,1396,57614,1,Jeu,,0,5,1,0
CMD202734,CLI10997,Lomé,Électronique,Réseaux sociaux,Mobile Money,43.0,F,681.0,0,4,73187,0.0,1538,294286,9,Lun,,0,4,1,0
CMD202735,CLI10460,Sokodé,Électronique,Application mobile,Carte bancaire,26.0,F,396.0,0,2,1500,8.7,2393,5132,6,Ven,,0,5,1,0
CMD202736,CLI11724,Lomé,Beauté,Site web,Mobile Money,40.0,F,1340.0,0,3,8715,0.0,923,27068,1,Lun,3.3,0,4,1,0
CMD202737,CLI11234,Lomé,Mode,Application mobile,Mobile Money,27.0,H,98.0,0,1,15441,6.9,1660,16036,11,Ven,0.5,0,4,1,0
CMD202738,CLI11049,Lomé,Beauté,Site web,Espèces à la livraison,27.0,F,180.0,0,2,5636,0.0,1320,12592,7,Mer,1.8,0,4,1,0
CMD202739,CLI10551,Lomé,Électronique,Application mobile,Mobile Money,46.0,H,96.0,0,1,60471,0.0,1401,61872,11,Sam,3.4,0,4,1,0
CMD202740,CLI11535,Lomé,Mode,Application mobile,Mobile Money,33.0,H,606.0,0,2,11850,0.0,2241,25941,8,Mar,1.8,0,5,1,0
CMD202741,CLI10710,Sokodé,Mode,Site web,Espèces à la livraison,23.0,H,922.0,0,4,15080,0.0,2717,63037,8,Mer,1.8,0,4,1,0
CMD202742,CLI11731,Sokodé,Mode,Application mobile,Espèces à la livraison,35.0,F,323.0,0,4,2386,0.0,2942,12486,8,Jeu,5.2,1,3,0,0
CMD202743,CLI10915,Dapaong,Maison,Site web,Mobile Money,27.0,F,819.0,0,1,2067,0.0,3409,5476,6,Ven,6.3,1,4,1,0
CMD202744,CLI11694,Kara,Mode,Réseaux sociaux,Mobile Money,48.0,H,572.0,0,1,11278,5.9,2088,12701,7,Ven,4.8,0,5,1,0
CMD202745,CLI11117,Lomé,Maison,Application mobile,Carte bancaire,31.0,F,95.0,0,3,38693,0.0,2083,118162,7,Sam,1.3,0,3,0,0
CMD202746,CLI10694,Kara,Alimentaire,Application mobile,Espèces à la livraison,38.0,F,480.0,0,1,6005,,2748,8753,4,Sam,2.0,0,5,1,0
CMD202747,CLI11576,Kpalimé,Alimentaire,Réseaux sociaux,Espèces à la livraison,21.0,F,991.0,0,5,1500,,2597,10097,10,Sam,2.3,0,4,1,0
CMD202748,CLI10386,Kara,Maison,Application mobile,Mobile Money,18.0,H,533.0,0,6,13875,0.0,2903,86153,11,Dim,4.8,0,4,1,0
CMD202749,CLI11627,Kpalimé,Mode,Site web,Espèces à la livraison,28.0,H,573.0,1,1,20543,9.7,2694,21244,8,Ven,2.1,0,5,1,0
CMD202750,CLI11306,Lomé,Électronique,Site web,Espèces à la livraison,18.0,F,693.0,1,3,65973,10.3,884,178417,9,Jeu,4.2,0,5,1,0
CMD202751,CLI11400,Lomé,Alimentaire,Application mobile,Mobile Money,18.0,H,,1,1,7696,15.6,1586,8081,2,Lun,3.5,0,4,1,0
CMD202752,CLI11602,Kpalimé,Téléphonie,Site web,Espèces à la livraison,31.0,F,37.0,1,2,52822,6.6,2226,100897,11,Dim,3.6,0,4,1,0
CMD202753,CLI11791,Lomé,Beauté,Application mobile,Mobile Money,39.0,F,75.0,0,2,12606,0.0,1679,26891,9,Lun,0.7,0,5,1,0
CMD202754,CLI10004,Atakpamé,Mode,Site web,Mobile Money,36.0,H,185.0,1,4,6671,12.5,3221,26570,7,Sam,2.1,0,5,1,0
CMD202755,CLI11362,Sokodé,Beauté,Application mobile,Espèces à la livraison,25.0,F,755.0,0,2,10501,0.0,2760,23762,4,Ven,7.0,1,4,1,0
CMD202756,CLI11300,Lomé,Téléphonie,Réseaux sociaux,Espèces à la livraison,53.0,H,191.0,0,1,74727,0.0,1148,75875,8,Dim,0.7,0,4,1,0
CMD202757,CLI10326,Lomé,Maison,Site web,Mobile Money,30.0,H,189.0,0,3,27658,2.3,1541,82607,1,Dim,5.3,1,4,1,0
CMD202758,CLI11368,Sokodé,Alimentaire,Application mobile,Mobile Money,22.0,F,184.0,0,2,2955,8.9,3809,9193,8,Lun,3.6,0,4,1,0
CMD202759,CLI10450,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,37.0,F,252.0,0,3,30696,0.0,1763,93851,8,Mar,4.4,0,3,0,0
CMD202760,CLI10743,Atakpamé,Électronique,Application mobile,Espèces à la livraison,49.0,H,461.0,0,3,24213,0.0,3211,75850,4,Mer,1.0,0,3,0,0
CMD202761,CLI11209,Lomé,Mode,Application mobile,Mobile Money,18.0,H,117.0,0,2,23025,0.0,2232,48282,4,Lun,3.4,0,4,1,0
CMD202762,CLI10776,Lomé,Téléphonie,Réseaux sociaux,Espèces à la livraison,23.0,F,286.0,0,2,62331,0.0,1417,126079,3,Jeu,2.7,0,3,0,1
CMD202763,CLI11513,Kara,Alimentaire,Application mobile,Espèces à la livraison,26.0,F,625.0,0,4,13035,4.8,2467,52104,8,Sam,2.7,0,4,1,0
CMD202764,CLI10349,Lomé,Mode,Application mobile,Mobile Money,29.0,F,35.0,0,2,19727,7.8,2077,38454,11,Lun,4.5,0,5,1,0
CMD202765,CLI11717,Lomé,Beauté,Application mobile,Mobile Money,48.0,F,1.0,0,3,18306,6.3,1492,52950,11,Sam,1.9,0,4,1,0
CMD202766,CLI10597,Lomé,Téléphonie,Application mobile,Mobile Money,32.0,H,314.0,0,2,2957,0.0,2394,8308,9,Sam,,0,4,1,0
CMD202767,CLI11319,Kara,Téléphonie,Réseaux sociaux,Carte bancaire,18.0,F,358.0,0,2,63096,0.0,3543,129735,8,Sam,6.1,1,4,1,0
CMD202768,CLI10544,Kara,Beauté,Site web,Espèces à la livraison,30.0,F,224.0,0,3,5774,4.7,2895,19403,5,Sam,5.3,1,4,1,0
CMD202769,CLI10415,Lomé,Mode,Application mobile,Espèces à la livraison,41.0,H,299.0,0,3,1500,7.3,2083,6254,9,Mar,1.5,0,4,1,0
CMD202770,CLI10460,Sokodé,Mode,Réseaux sociaux,Mobile Money,49.0,F,9.0,1,3,6975,17.0,1787,19155,8,Dim,4.2,0,5,1,0
CMD202771,CLI11464,Lomé,Mode,Site web,Espèces à la livraison,24.0,H,240.0,0,3,16087,0.0,1747,50008,5,Mar,2.7,0,4,1,0
CMD202772,CLI10870,Sokodé,Maison,Réseaux sociaux,Espèces à la livraison,30.0,H,448.0,0,2,49624,0.0,2193,101441,5,Mer,4.5,0,4,1,0
CMD202773,CLI11231,Lomé,Alimentaire,Application mobile,Espèces à la livraison,26.0,F,484.0,1,3,13906,19.7,1674,35174,3,Ven,3.3,0,5,1,0
CMD202774,CLI11715,Lomé,Maison,Application mobile,Espèces à la livraison,47.0,H,209.0,0,1,36093,7.0,1427,34993,2,Jeu,,1,3,0,0
CMD202775,CLI11016,Dapaong,Maison,Site web,Espèces à la livraison,26.0,H,36.0,0,1,46263,2.0,3651,48989,7,Mer,3.9,0,4,1,0
CMD202776,CLI11687,Dapaong,Mode,Application mobile,Carte bancaire,26.0,F,245.0,0,2,17508,0.0,4228,39244,12,Sam,2.9,0,4,1,0
CMD202777,CLI11260,Lomé,Mode,Application mobile,Carte bancaire,42.0,H,127.0,0,4,21456,0.0,1417,87241,8,Mer,,1,3,0,0
CMD202778,CLI10700,Sokodé,Alimentaire,Application mobile,Mobile Money,22.0,F,496.0,0,2,5595,0.0,1986,13176,5,Mer,3.6,0,5,1,0
CMD202779,CLI10455,Lomé,Téléphonie,Réseaux sociaux,Espèces à la livraison,44.0,H,219.0,0,1,41310,0.0,1716,43026,2,Lun,2.3,0,4,1,0
CMD202780,CLI10751,Sokodé,Beauté,Site web,Mobile Money,31.0,H,650.0,0,1,8617,3.5,3145,11460,9,Lun,1.9,0,3,0,0
CMD202781,CLI10091,Atakpamé,Électronique,Site web,Mobile Money,29.0,F,158.0,1,2,23152,13.8,2587,42501,6,Sam,2.3,0,4,1,0
CMD202782,CLI10312,Lomé,Maison,Application mobile,Espèces à la livraison,43.0,H,900.0,1,4,32381,7.3,1138,121207,5,Ven,4.2,0,5,1,0
CMD202783,CLI11602,Atakpamé,Mode,Application mobile,Mobile Money,37.0,H,73.0,0,3,11345,0.0,3198,37233,11,Sam,4.0,0,2,0,0
CMD202784,CLI10973,Lomé,Beauté,Réseaux sociaux,Mobile Money,41.0,F,360.0,0,2,1500,0.0,2116,5116,11,Lun,5.4,1,5,1,0
CMD202785,CLI10099,Lomé,Alimentaire,Application mobile,Mobile Money,34.0,H,10.0,0,2,7833,0.0,1550,17216,8,Lun,0.7,0,4,1,0
CMD202786,CLI10880,Lomé,Téléphonie,Réseaux sociaux,Espèces à la livraison,33.0,H,,0,5,23378,0.0,1755,118645,5,Lun,1.0,0,4,1,0
CMD202787,CLI11377,Kpalimé,Beauté,Application mobile,Mobile Money,27.0,F,583.0,0,4,17582,2.1,3008,71859,8,Sam,6.6,1,4,1,0
CMD202788,CLI10439,Kpalimé,Beauté,Application mobile,Espèces à la livraison,39.0,F,1241.0,0,4,8571,0.0,2605,36889,2,Jeu,3.2,0,5,1,0
CMD202789,CLI10288,Atakpamé,Beauté,Réseaux sociaux,Espèces à la livraison,40.0,F,212.0,0,1,5571,9.3,2696,7749,9,Ven,6.1,1,3,0,0
CMD202790,CLI11360,Lomé,Téléphonie,Application mobile,Mobile Money,30.0,F,154.0,0,2,3288,0.0,868,7444,7,Ven,1.4,0,3,0,0
CMD202791,CLI11180,Lomé,Mode,Site web,Mobile Money,27.0,H,996.0,0,4,18849,0.0,1940,77336,4,Ven,2.5,0,4,1,0
CMD202792,CLI10768,Kpalimé,Téléphonie,Réseaux sociaux,Mobile Money,34.0,F,754.0,0,2,90381,0.0,2327,183089,2,Jeu,1.6,0,5,1,0
CMD202793,CLI10753,Lomé,Alimentaire,Réseaux sociaux,Mobile Money,53.0,H,4.0,0,2,12914,0.0,1208,27036,11,Jeu,0.5,0,4,1,0
CMD202794,CLI11400,Sokodé,Maison,Réseaux sociaux,Mobile Money,40.0,F,136.0,0,2,40643,0.0,2237,83523,11,Mar,,0,5,1,0
CMD202795,CLI11169,Lomé,Mode,Application mobile,Mobile Money,32.0,F,373.0,0,3,12540,0.0,1636,39256,2,Mar,3.2,0,5,1,0
CMD202796,CLI11582,Lomé,Téléphonie,Réseaux sociaux,Espèces à la livraison,22.0,H,427.0,0,1,42536,0.0,926,43462,11,Mar,2.9,0,4,1,0
CMD202797,CLI11247,Lomé,Téléphonie,Application mobile,Mobile Money,25.0,F,610.0,0,2,67311,0.0,1712,136334,12,Ven,1.5,0,4,1,0
CMD202798,CLI10667,Lomé,Beauté,Site web,Espèces à la livraison,37.0,F,873.0,0,1,11304,8.5,1811,12154,6,Ven,5.1,1,4,1,0
CMD202799,CLI11305,Lomé,Téléphonie,Site web,Mobile Money,46.0,F,308.0,1,2,58142,9.7,1791,106795,12,Jeu,1.6,0,4,1,0
CMD202800,CLI10695,Lomé,Téléphonie,Réseaux sociaux,Mobile Money,36.0,H,,0,2,24253,0.0,1120,49626,7,Mer,3.7,0,4,1,0
CMD202801,CLI10071,Lomé,Maison,Application mobile,Mobile Money,33.0,F,348.0,0,3,31314,8.7,1514,87283,7,Mer,5.7,1,4,1,0
CMD202802,CLI11690,Kpalimé,Maison,Application mobile,Mobile Money,34.0,H,207.0,0,2,18541,2.8,2880,38924,12,Sam,1.6,0,4,1,0
CMD202803,CLI11341,Lomé,Électronique,Site web,Mobile Money,31.0,F,226.0,0,1,55088,6.3,1589,53206,8,Lun,3.2,0,5,1,0
CMD202804,CLI10045,Kpalimé,Beauté,Site web,Mobile Money,26.0,H,419.0,0,3,3437,0.0,2566,12877,10,Jeu,2.5,0,4,1,0
CMD202805,CLI10080,Kpalimé,Alimentaire,Site web,Espèces à la livraison,,F,737.0,0,3,8993,0.0,1976,28955,10,Sam,3.8,0,5,1,0
CMD202806,CLI11594,Atakpamé,Maison,Application mobile,Mobile Money,34.0,H,69.0,0,2,15479,0.0,2490,33448,7,Lun,2.8,0,3,0,1
CMD202807,CLI11188,Kara,Alimentaire,Application mobile,Mobile Money,35.0,H,1738.0,0,3,2742,0.0,3619,11845,2,Dim,5.9,1,4,1,0
CMD202808,CLI10284,Sokodé,Téléphonie,Application mobile,Espèces à la livraison,35.0,F,3.0,1,2,124565,7.8,3406,233104,11,Mer,2.7,0,5,1,0
CMD202809,CLI11278,Lomé,Mode,Application mobile,Espèces à la livraison,,H,86.0,0,4,35194,0.0,1128,141904,1,Mar,2.4,0,4,1,0
CMD202810,CLI11682,Sokodé,Alimentaire,Site web,Espèces à la livraison,38.0,H,724.0,0,1,1500,0.0,2657,4157,7,Sam,4.0,0,4,1,0
CMD202811,CLI10608,Lomé,Électronique,Application mobile,Espèces à la livraison,44.0,H,29.0,0,3,31171,0.0,1160,94673,3,Mer,1.7,0,5,1,0
CMD202812,CLI11091,Lomé,Électronique,Application mobile,Carte bancaire,38.0,F,371.0,0,4,18511,0.0,1496,75540,4,Dim,5.0,0,4,1,0
CMD202813,CLI11002,Kara,Téléphonie,Application mobile,Espèces à la livraison,33.0,H,350.0,0,3,21406,2.3,3036,65777,9,Mer,3.7,0,4,1,0
CMD202814,CLI11515,Kpalimé,Mode,Application mobile,Mobile Money,36.0,H,93.0,0,2,13127,0.0,2474,28728,7,Mer,2.5,0,4,1,0
CMD202815,CLI11136,Kara,Maison,Site web,Mobile Money,35.0,H,12.0,0,3,7115,0.0,2682,24027,4,Mer,4.4,0,2,0,0
CMD202816,CLI10891,Dapaong,Téléphonie,Site web,Espèces à la livraison,32.0,H,197.0,1,1,112787,20.0,3539,93769,4,Mar,6.6,1,3,0,0
CMD202817,CLI11421,Lomé,Alimentaire,Réseaux sociaux,Espèces à la livraison,30.0,F,356.0,0,4,8313,5.7,1425,32782,6,Mar,2.3,0,4,1,1
CMD202818,CLI11369,Lomé,Électronique,Site web,Mobile Money,29.0,F,916.0,0,1,25819,5.6,2164,26537,1,Sam,4.4,0,5,1,0
CMD202819,CLI10259,Kpalimé,Électronique,Application mobile,Mobile Money,35.0,H,181.0,1,2,81823,11.0,2560,148205,8,Dim,5.3,1,5,1,0
CMD202820,CLI10277,Kpalimé,Alimentaire,Site web,Mobile Money,41.0,F,229.0,0,1,6405,0.0,2306,8711,6,Jeu,,1,3,0,0
CMD202821,CLI10799,Lomé,Électronique,Site web,Mobile Money,34.0,F,286.0,1,1,33430,11.7,1255,30774,2,Mer,0.5,0,4,1,0
CMD202822,CLI10316,Kpalimé,Beauté,Application mobile,Mobile Money,21.0,H,37.0,0,3,8490,0.0,2240,27710,10,Mar,0.6,0,4,1,0
CMD202823,CLI10532,Kpalimé,Alimentaire,Application mobile,Mobile Money,23.0,F,1452.0,0,1,4167,0.0,1587,5754,3,Lun,2.3,0,5,1,0
CMD202824,CLI11271,Kara,Mode,Application mobile,Mobile Money,,H,207.0,0,2,9497,0.0,3248,22242,5,Lun,3.3,0,4,1,0
CMD202825,CLI10018,Lomé,Mode,Application mobile,Carte bancaire,29.0,F,692.0,0,1,20375,0.0,1301,21676,3,Ven,1.1,0,4,1,0
CMD202826,CLI11706,Sokodé,Beauté,Site web,Mobile Money,38.0,H,19.0,1,3,3096,9.3,3027,11451,12,Mer,4.2,0,4,1,0
CMD202827,CLI10455,Atakpamé,Téléphonie,Site web,Carte bancaire,36.0,F,206.0,0,2,22372,0.0,3206,47950,6,Dim,3.1,0,4,1,0
CMD202828,CLI11170,Sokodé,Mode,Application mobile,Espèces à la livraison,25.0,H,210.0,1,1,12825,9.1,1976,13634,10,Jeu,5.7,1,3,0,0
CMD202829,CLI10801,Kpalimé,Téléphonie,Réseaux sociaux,Mobile Money,30.0,F,687.0,0,1,83851,8.9,2957,79345,5,Ven,0.5,0,3,0,0
CMD202830,CLI10102,Lomé,Maison,Application mobile,Mobile Money,23.0,F,251.0,0,2,21283,0.0,1877,44443,1,Mar,3.4,0,4,1,0
CMD202831,CLI11486,Lomé,Maison,Réseaux sociaux,Mobile Money,36.0,H,41.0,0,5,32281,0.0,1660,163065,6,Mer,4.0,0,5,1,0
CMD202832,CLI10306,Lomé,Mode,Site web,Espèces à la livraison,18.0,F,439.0,1,1,8935,12.0,1582,9445,3,Jeu,4.1,0,5,1,0
CMD202833,CLI10302,Lomé,Maison,Site web,Mobile Money,42.0,F,55.0,0,2,63528,7.4,1585,119239,5,Mar,3.5,0,4,1,0
CMD202834,CLI10105,Kara,Électronique,Application mobile,Mobile Money,44.0,H,224.0,0,3,78856,0.0,2889,239457,9,Lun,5.4,1,3,0,0
CMD202835,CLI10763,Dapaong,Téléphonie,Site web,Espèces à la livraison,18.0,H,1353.0,0,2,121158,0.0,3782,246098,1,Dim,5.2,1,4,1,0
CMD202836,CLI10075,Kpalimé,Mode,Site web,Mobile Money,39.0,H,555.0,1,2,16761,17.2,2162,29918,1,Jeu,0.8,0,5,1,0
CMD202837,CLI10285,Kpalimé,Mode,Site web,Mobile Money,43.0,F,419.0,0,5,21974,0.0,2346,112216,5,Jeu,4.2,0,3,0,0
CMD202838,CLI11259,Sokodé,Téléphonie,Application mobile,Espèces à la livraison,33.0,H,369.0,0,1,89860,0.0,2383,92243,9,Jeu,3.3,0,3,0,0
CMD202839,CLI11058,Lomé,Maison,Application mobile,Espèces à la livraison,25.0,H,920.0,0,1,28540,0.0,1352,29892,7,Jeu,2.0,0,4,1,0
CMD202840,CLI10800,Lomé,Téléphonie,Application mobile,Mobile Money,38.0,H,574.0,0,3,32289,0.0,1649,98516,8,Ven,0.9,0,5,1,0
CMD202841,CLI11792,Lomé,Maison,Réseaux sociaux,Mobile Money,18.0,F,53.0,0,1,43814,0.0,1616,45430,2,Lun,4.0,0,4,1,0
CMD202842,CLI10478,Lomé,Mode,Application mobile,Mobile Money,40.0,H,125.0,0,5,24107,0.0,1292,121827,6,Lun,2.2,0,5,1,0
CMD202843,CLI10850,Atakpamé,Électronique,Site web,Mobile Money,32.0,H,58.0,1,3,38015,5.9,3566,110882,3,Jeu,0.7,0,4,1,1
CMD202844,CLI10938,Lomé,Mode,Réseaux sociaux,Espèces à la livraison,37.0,H,362.0,1,1,13109,8.6,1081,13063,3,Jeu,1.1,0,4,1,0
CMD202845,CLI10021,Sokodé,Maison,Application mobile,Mobile Money,47.0,F,2.0,0,2,38905,9.9,2629,72736,3,Sam,6.8,1,5,1,0
CMD202846,CLI11415,Lomé,Maison,Site web,Espèces à la livraison,44.0,F,348.0,1,1,33836,16.5,2134,30387,6,Jeu,3.6,0,5,1,0
CMD202847,CLI11324,Lomé,Électronique,Réseaux sociaux,Espèces à la livraison,41.0,F,308.0,0,4,90314,9.6,2382,328957,3,Ven,3.8,0,3,0,0
CMD202848,CLI10565,Lomé,Électronique,Application mobile,Espèces à la livraison,25.0,H,136.0,0,3,37758,6.8,2020,107591,1,Sam,7.2,1,4,1,0
CMD202849,CLI10132,Lomé,Alimentaire,Site web,Mobile Money,30.0,H,362.0,0,5,6223,2.5,1017,31354,1,Sam,0.5,0,4,1,0
CMD202850,CLI10237,Lomé,Alimentaire,Application mobile,Mobile Money,37.0,F,337.0,1,2,8741,7.1,1627,17868,3,Ven,0.5,0,4,1,0
CMD202851,CLI11304,Lomé,Beauté,Site web,Mobile Money,33.0,F,546.0,0,2,3742,0.0,1881,9365,1,Sam,1.9,0,5,1,0
CMD202852,CLI11443,Lomé,Alimentaire,Application mobile,Espèces à la livraison,26.0,F,816.0,0,1,9372,0.0,2627,11999,2,Jeu,0.5,0,5,1,0
